provinsi,jenis,daerah,tahun,periode,gk,encoded_jenis,encoded_daerah,scaled_gk,cluster,PC1,PC2,gk_original
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2015,MARET,124426.0,1,2,-1.156044261863087,1,-0.9578316930382333,0.9679537591672089,124426.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,136370.0,1,2,-1.07911127625266,1,-0.8901114696856227,0.9694079077150402,136370.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2016,MARET,137860.0,1,2,-1.0695139764737305,1,-0.8816634511997395,0.9695893110419214,137860.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,141992.0,1,2,-1.0428991827243763,1,-0.8582357918818403,0.9700923704692188,141992.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2015,MARET,76943.0,1,0,-1.4618889500529653,8,-1.4181097665894984,-0.9812047405992812,76943.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,81112.0,1,0,-1.4350358340943357,8,-1.394472324262218,-0.9806971765256117,81112.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2016,MARET,83630.0,1,0,-1.4188170415820236,8,-1.3801957400021818,-0.9803906170779025,83630.00000000003
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,86488.0,1,0,-1.400408261200694,8,-1.363991419980266,-0.9800426635824486,86488.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,97068.0,1,1,-1.332260991629502,4,-1.2084756015280917,-0.007065789462120442,97068.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,104532.0,1,1,-1.2841843167637765,4,-1.1661561317437745,-0.0061570683669252,104532.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,106618.0,1,1,-1.270748097073275,4,-1.154328905863538,-0.0059031037092915906,106618.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,110736.0,1,1,-1.244223479294998,4,-1.1309806239005396,-0.005401748742783763,110736.00000000003
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2017,MARET,144125.0,1,2,-1.029160229416687,1,-0.8461420848815793,0.9703520572452169,144125.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,152307.0,1,2,-0.9764588154628598,1,-0.799751690753058,0.9713481928294732,152307.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2018,MARET,152617.0,1,2,-0.9744620618175791,1,-0.797994049323109,0.9713859344612403,152617.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,153198.0,1,2,-0.9707197590178757,1,-0.794699889094721,0.9714566695840041,153198.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2017,MARET,91060.0,1,0,-1.3709593655031997,8,-1.3380690437940523,-0.9794860353874817,91060.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,98337.0,1,0,-1.3240871839654338,8,-1.2968098286787688,-0.978600081018546,98337.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2018,MARET,100783.0,1,0,-1.3083321535900903,8,-1.282941470815366,-0.9783022873691827,100783.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,101478.0,1,0,-1.3038555607401867,8,-1.2790009521256418,-0.9782176730657046,101478.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,114464.0,1,1,-1.2202109064253002,4,-1.1098435682526384,-0.004947875183983097,114464.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,122231.0,1,1,-1.1701825658998324,4,-1.0658061457158228,-0.00400226468741538,122231.00000000003
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,124920.0,1,1,-1.1528623383122205,4,-1.0505600237637827,-0.003674886468634564,124920.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,125666.0,1,1,-1.1480572472819643,4,-1.0463303447097765,-0.0035840630579947463,125666.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2019,MARET,157348.0,1,2,-0.9439890247342796,1,-0.7711701731776637,0.9719619204608878,157348.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,161445.0,1,2,-0.9175996709126185,1,-0.7479409572470168,0.9724607187362115,161445.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2020,MARET,165897.0,1,2,-0.8889237121100716,1,-0.7226989583885254,0.9730027372672685,165897.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,167122.0,1,2,-0.8810333146408172,1,-0.7157534398346951,0.9731518775863486,167122.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2019,MARET,108587.0,1,0,-1.258065490855347,8,-1.238694265269169,-0.9773521722262427,108587.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,116394.0,1,0,-1.2077795046982303,8,-1.1944300502897796,-0.976401691841705,116394.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2020,MARET,119592.0,1,0,-1.187180736447883,8,-1.1762979945059842,-0.9760123442985064,119592.00000000003
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,121152.0,1,0,-1.1771325568135675,8,-1.1674530892455968,-0.9758224186676778,121152.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,131631.0,1,1,-1.1096358424622894,4,-1.0125099217109217,-0.0028578410144738386,131631.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,137693.0,1,1,-1.0705896469858656,4,-0.9781395270388249,-0.0021198094926258015,137693.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,141449.0,1,1,-1.0463967221740131,4,-0.9568437166811219,-0.0016625270122461178,141449.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,143292.0,1,1,-1.0345256996957801,4,-0.9463942548895228,-0.0014381469240301037,143291.99999999997
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2021,MARET,171187.0,1,2,-0.8548500773244756,1,-0.6927056578581076,0.9736467799512962,171187.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,174014.0,1,2,-0.8366409723076741,1,-0.6766771019791868,0.9739909592835734,174014.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2022,MARET,180716.0,1,2,-0.7934724467248642,1,-0.6386780282259051,0.9748069090129408,180716.0
KALIMANTAN SELATAN,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,189362.0,1,2,-0.737782343443907,1,-0.5896568417635247,0.9758595352976485,189362.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2021,MARET,126184.0,1,0,-1.1447207363521084,8,-1.1389225999697814,-0.9752097867610563,126184.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,127523.0,1,0,-1.136096048832654,8,-1.131330722954615,-0.9750467672612617,127523.00000000003
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2022,MARET,133660.0,1,0,-1.096566767796888,8,-1.096535092452692,-0.9742996046994701,133660.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,141833.0,1,0,-1.0439233241101817,8,-1.0501957266237498,-0.9733045648400072,141832.99999999997
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,147946.0,1,1,-1.004548630453405,4,-0.9200069541960323,-0.0008715354587247592,147946.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,150151.0,1,1,-0.9903459150087474,4,-0.907505020799138,-0.0006030828843804903,150151.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,156765.0,1,1,-0.9477442098155655,4,-0.8700048904195192,0.00020215309145310556,156765.0
KALIMANTAN SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,165254.0,1,1,-0.8930653656388311,4,-0.8218738642942418,0.0012356650658786883,165254.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2013,MARET,298518.0,2,2,-0.034693179236625765,6,0.49403266372890275,0.753641793817128,298518.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2013,SEPTEMBER,313691.0,2,2,0.06303824998867637,6,0.5800607070083035,0.7554890640713348,313691.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2014,MARET,322006.0,2,2,0.11659633566773701,6,0.6272051860083834,0.756501392033091,322006.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2014,SEPTEMBER,336782.0,2,2,0.21177063199892163,6,0.7109823142952365,0.7583003286491956,336782.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2013,MARET,272614.0,2,0,-0.20154449029259533,3,0.15610344313527214,-1.1928895231367658,272614.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2013,SEPTEMBER,290576.0,2,0,-0.08584871940055837,3,0.25794458947314824,-1.1907026999438535,290576.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2014,MARET,298656.0,2,0,-0.0338043018074363,3,0.30375666287310576,-1.1897189825739207,298656.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2014,SEPTEMBER,313954.0,2,0,0.06473227001676932,3,0.39049343253555024,-1.187856493919808,313954.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2013,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2014,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2015,MARET,354103.0,2,2,0.32333763164378143,6,0.8091891117408632,0.7604091118873892,354103.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2015,SEPTEMBER,371793.0,2,2,0.4372814122406044,6,0.9094880694692358,0.7625628198421059,371793.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2016,MARET,386462.0,2,2,0.5317665065071276,6,0.9926585279722033,0.764348729507891,386462.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2016,SEPTEMBER,399162.0,2,2,0.613568994555723,6,1.0646651284894633,0.7658949189383546,399162.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2015,MARET,331966.0,2,0,0.1807500979483677,3,0.49261806942664377,-1.1856635833669333,331966.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2015,SEPTEMBER,352972.0,2,0,0.3160527014089026,3,0.6117181206444047,-1.1831061616995067,352972.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2016,MARET,370612.0,2,0,0.42967442496616415,3,0.7117335878195596,-1.1809585411047525,370612.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2016,SEPTEMBER,380647.0,2,0,0.4943112728061369,3,0.7686301418503239,-1.1797368079602877,380647.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,MARET,341349.0,2,1,0.2411873219924598,6,0.6413471240347897,-0.21283244064410622,341349.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,360949.0,2,1,0.3674336815005282,6,0.7524754208960729,-0.21044619553882393,360949.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,MARET,377480.0,2,1,0.4739121799203179,6,0.8462030676008623,-0.20843359258803706,377480.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,389272.0,2,1,0.5498661121304782,6,0.9130614796716914,-0.2069979496144917,389272.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2017,MARET,412452.0,2,2,0.6991717556711428,6,1.1400169175346906,0.7675129392163751,412452.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2017,SEPTEMBER,434791.0,2,2,0.8430603998063846,6,1.2666748269012316,0.7702326499004009,434791.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2018,MARET,441218.0,2,2,0.8844576116716069,6,1.303114702611817,0.7710151191499748,441218.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2018,SEPTEMBER,447876.0,2,2,0.9273427270596027,6,1.340864304678267,0.7718257120025751,447876.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2017,MARET,393097.0,2,0,0.5745034756569253,3,0.839219289601496,-1.1782210553296364,393097.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2017,SEPTEMBER,407382.0,2,0,0.666515171859617,3,0.9202125406557529,-1.176481896588363,407382.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2018,MARET,414494.0,2,0,0.7123245651668303,3,0.9605362369454182,-1.1756160305073036,414494.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2018,SEPTEMBER,424670.0,2,0,0.7778696138583663,3,1.018232234336256,-1.1743771310077447,424670.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,MARET,402423.0,2,1,0.6345735546759174,6,0.9876251649789738,-0.20539685219716675,402423.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,419974.0,2,1,0.7476220167027596,6,1.0871360189694015,-0.20326006710314581,419974.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,MARET,427774.0,2,1,0.7978629148743379,6,1.131360545271341,-0.2023104389490028,427774.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,436162.0,2,1,0.8518912038311581,6,1.1789189204791186,-0.20128922344170141,436162.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2019,MARET,470293.0,2,2,1.0717337801765603,6,1.4679644593078276,0.7745549189681422,470293.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2019,SEPTEMBER,483766.0,2,2,1.158515270056775,2,1.544353823777831,0.7761952189836254,483766.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2020,MARET,503748.0,2,2,1.2872221453470925,2,1.6576479884656963,0.778627971519021,503748.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2020,SEPTEMBER,508852.0,2,2,1.32009772794552,2,1.6865867041381448,0.7792493692239884,508852.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2019,MARET,443928.0,2,0,0.9019131032158346,3,1.127421455813531,-1.1720325234446054,443928.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2019,SEPTEMBER,470447.0,2,0,1.0727257158584094,3,1.2777791754290602,-1.1688039094677185,470447.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2020,MARET,490254.0,2,0,1.200305391510262,3,1.390081123180664,-1.1663924626921915,490254.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2020,SEPTEMBER,495715.0,2,0,1.235480461371158,3,1.421043961403086,-1.1657276012370923,495715.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,MARET,457221.0,2,1,0.9875351877536281,6,1.29831947168329,-0.19872534917271456,457221.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,478123.0,2,1,1.1221679125718753,2,1.4168298625503586,-0.19618058921400983,478123.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,MARET,497262.0,2,1,1.2454449061751878,2,1.5253443765109762,-0.19385046956758134,497262.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,503686.0,2,1,1.2868227946180362,2,1.5617672427883682,-0.19306836555960505,503686.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2021,MARET,527240.0,2,2,1.43853742481462,2,1.7908431899894341,0.7814880567237807,527240.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2021,SEPTEMBER,536041.0,2,2,1.4952259049182175,2,1.840743197166789,0.7825595538243721,536041.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2022,MARET,560053.0,2,2,1.6498905775971837,2,1.9768867004439898,0.7854829475727416,560053.0
KALIMANTAN SELATAN,TOTAL,PERKOTAAN,2022,SEPTEMBER,588472.0,2,2,1.8329413577430917,2,2.1380170610817864,0.7889428812282018,588472.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2021,MARET,510372.0,2,0,1.3298882619481864,3,1.5041463821732814,-1.1639431525376982,510372.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2021,SEPTEMBER,517293.0,2,0,1.3744673973642754,3,1.5433871445496559,-1.1631005401716952,517293.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2022,MARET,544795.0,2,0,1.5516116514046272,3,1.6993182884414422,-1.1597522486979464,544795.0
KALIMANTAN SELATAN,TOTAL,PERDESAAN,2022,SEPTEMBER,572917.0,2,0,1.7327494127355405,3,1.8587647151931264,-1.1563284739606632,572917.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,MARET,519150.0,2,1,1.3864285958135858,2,1.6494452010874947,-0.19118566687041705,519150.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,527045.0,2,1,1.4372814023603306,2,1.6942083594405473,-0.19022447273234544,527045.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,MARET,553073.0,2,1,1.6049314148744125,2,1.84178220182348,-0.1870556366302898,553073.0
KALIMANTAN SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,581230.0,2,1,1.7862946161330187,2,2.0014270719624165,-0.1836276007410329,581230.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2015,MARET,337970.0,0,2,0.21942270725890045,5,-0.2118731680645335,1.2294593218454142,337970.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2015,SEPTEMBER,348480.0,0,2,0.2871190969747065,5,-0.15228345377820252,1.2307388849095222,348480.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2016,MARET,359194.0,0,2,0.3561294794119231,5,-0.09153709803474386,1.232043284402277,359194.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2016,SEPTEMBER,370609.0,0,2,0.42965510154379044,5,-0.02681620473517521,1.2334330286817055,370609.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2015,MARET,333612.0,0,0,0.19135221569072894,0,-0.42764063946565334,-0.7144488299534586,333612.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2015,SEPTEMBER,348598.0,0,0,0.2878791515880714,0,-0.34267285085528654,-0.7126243264255117,348598.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2016,MARET,364879.0,0,0,0.3927473648100541,0,-0.2503626569165849,-0.710642160274537,364879.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2016,SEPTEMBER,375619.0,0,0,0.46192521690784266,0,-0.18946888608545315,-0.7093345953546016,375619.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,336356.0,0,1,0.2090267060218585,7,-0.316553460513735,0.25757403311355354,336356.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,348524.0,0,1,0.28740250716952054,7,-0.24756319948270977,0.25905545303401656,348524.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,363918.0,0,1,0.38655742850968405,7,-0.16028212795808766,0.26092962941925724,363918.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,372417.0,0,1,0.44130068409433065,7,-0.11209440372216689,0.26196435886567526,372417.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2017,MARET,387723.0,0,2,0.5398887850448661,5,0.07021694182013105,1.2355166102496546,387723.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2017,SEPTEMBER,391088.0,0,2,0.5615632238073482,5,0.08929585605167278,1.235926289575128,391088.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2018,MARET,394601.0,0,2,0.5841909514069321,5,0.10921390232073847,1.23635398748609,394601.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2018,SEPTEMBER,411445.0,0,2,0.6926855268943762,5,0.20471619988866985,1.2384046973102418,411445.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2017,MARET,391851.0,0,0,0.5664778142310551,0,-0.09743651288890476,-0.7073583948163903,391851.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2017,SEPTEMBER,410491.0,0,0,0.6865406785795447,0,0.008248765350601373,-0.7050890270223871,410491.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2018,MARET,424731.0,0,0,0.7782625234466312,0,0.08898687490696222,-0.7033553469050798,424731.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2018,SEPTEMBER,435063.0,0,0,0.8448123901015986,0,0.14756736282383864,-0.7020974548424381,435063.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,389151.0,0,1,0.5490867340947396,7,-0.017215785371314185,0.26400167649790973,389151.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,398030.0,0,1,0.6062776231800528,7,0.03312646706905986,0.2650826698800425,398030.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,405108.0,0,1,0.6518680177003645,7,0.07325738978253771,0.2659443965563276,405108.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,419549.0,0,1,0.7448845318664877,7,0.15513513136283308,0.2677025478606839,419549.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2019,MARET,422701.0,0,2,0.7651870076404383,5,0.2685355932290068,1.2397750837849897,422701.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2019,SEPTEMBER,437601.0,0,2,0.8611600054297353,5,0.35301577808783946,1.2415891170538014,437601.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2020,MARET,453545.0,0,2,0.9638575542050741,5,0.44341524569785484,1.2435302543986289,453545.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2020,SEPTEMBER,462661.0,0,2,1.0225749936579085,5,0.4951012433604802,1.2446401018669837,462661.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2019,MARET,441376.0,0,0,0.8854753119166209,0,0.1833608800730877,-0.7013288647735786,441376.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2019,SEPTEMBER,465407.0,0,0,1.0402623662706205,0,0.31961210976051113,-0.6984031578284234,465407.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2020,MARET,483135.0,0,0,1.15445091021751,0,0.42012652030932895,-0.6962448234801354,483135.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2020,SEPTEMBER,486520.0,0,0,1.1762541717958168,0,0.4393188307621576,-0.6958327092106772,486520.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,429165.0,0,1,0.806822541714936,7,0.20965603455763415,0.26887326892866326,429165.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,446840.0,0,1,0.9206697051998906,7,0.3098699451200413,0.2710251506753911,446840.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,463823.0,0,1,1.0300595992573154,7,0.4061603464259176,0.27309278336023857,463823.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,470589.0,0,1,1.0736403578507638,7,0.44452228808731764,0.273916524910358,470589.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2021,MARET,479168.0,0,2,1.1288989046987086,5,0.588692814599725,1.2466497828849887,479168.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2021,SEPTEMBER,488748.0,0,2,1.1906050334786726,5,0.6430096045962097,1.247816121053795,488748.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2022,MARET,507661.0,0,2,1.3124263292631675,5,0.7502427412562835,1.2501187258331932,507661.0
KALIMANTAN TIMUR,MAKANAN,PERKOTAAN,2022,SEPTEMBER,541868.0,0,2,1.532758432308703,5,0.9441899683345443,1.2542833322779072,541868.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2021,MARET,498601.0,0,0,1.254069593694642,0,0.5078158182305843,-0.6943618812965489,498601.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2021,SEPTEMBER,509282.0,0,0,1.322867418485748,0,0.5683750702089194,-0.6930614994613692,509282.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2022,MARET,526674.0,0,0,1.434891739126785,0,0.6669844242401151,-0.6909440721720288,526674.0
KALIMANTAN TIMUR,MAKANAN,PERDESAAN,2022,SEPTEMBER,556626.0,0,0,1.6278167881056453,0,0.8368066052395617,-0.6872975000601198,556626.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,485445.0,0,1,1.1693299454452466,7,0.5287530012593187,0.27572520130240263,485445.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,495785.0,0,1,1.235931341226544,7,0.5873788476647102,0.27698406734263836,495785.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,513874.0,0,1,1.3524451369990669,7,0.6899400600077585,0.27918635242985534,513874.0
KALIMANTAN TIMUR,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,546669.0,0,1,1.5636823492473884,7,0.8758815138631557,0.28317905182922964,546669.0
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2015,MARET,147917.0,1,2,-1.0047354235363506,1,-0.8246421613255596,0.9708137226247697,147917.0
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,156071.0,1,2,-0.9522143615246776,1,-0.77841052190684,0.9718064492874467,156071.0
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2016,MARET,160459.0,1,2,-0.9239506357327693,1,-0.753531390956467,0.9723406759977518,160459.0
KALIMANTAN TIMUR,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,164529.0,1,2,-0.8977351927124715,1,-0.7304552599245578,0.9728361870986957,164529.0
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2015,MARET,119387.0,1,0,-1.188501170310085,8,-1.1774603057741766,-0.9760373024743525,119386.99999999997
KALIMANTAN TIMUR,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,128016.0,1,0,-1.1329205664225785,8,-1.1285355060998898,-0.9749867458920319,128016.0
